date,title,url,publisher,tickers,keywords_matched,catalyst_type,keyword_score,ticker_score,publisher_score,recency_score,composite_score
2026-01-26,Microsoft Rolling Out Maia 200 Chip Fabricated On Taiwan Semiconductor's 3-Nanometer Process,https://www.benzinga.com/news/26/01/50131765/microsoft-rolling-out-maia-200-chip-fabricated-on-taiwan-semiconductors-3-nanometer-process,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-27,"UnitedHealth Group Q4 2025 Adj. EPS $2.11 Beats $2.10 Estimate, Sales $113.215B Miss $113.817B Estimate",https://www.benzinga.com/news/earnings/26/01/50149491/unitedhealth-group-q4-2025-adj-eps-2-11-beats-2-10-estimate-sales-113-215b-miss-113-817b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-27,"UPDATE: Boeing Q4 Adj. EPS $(1.91) Misses $(0.39) Estimate, Sales $23.948B Beat $22.470B Estimate",https://www.benzinga.com/news/earnings/26/01/50152572/update-boeing-q4-adj-eps-1-91-misses-0-39-estimate-sales-23-948b-beat-22-470b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-27,"Reported Earlier, Salesforce Secures $5.6B U.S. Army IDIQ Via Computable Insights To Bring Private Sector Innovation To National Security Operations And War Readiness",https://www.benzinga.com/news/26/01/50147625/reported-earlier-salesforce-secures-5-6b-u-s-army-idiq-via-computable-insights-to-bring-private-sect,Benzinga Newsdesk,,"sec, war",Mixed,2,0,0,0,6
2026-01-27,UnitedHealth Sees FY2026 Adjusted Earnings To Be More Than $17.75 vs $17.74 Est; FY2026 Revenue Expected To Be Over $439B vs $454.604B Est,https://www.benzinga.com/news/26/01/50149541/unitedhealth-sees-fy2026-adjusted-earnings-to-be-more-than-17-75-vs-17-74-est-fy2026-revenue-expecte,Benzinga Newsdesk,,"earnings, revenue",Earnings,2,0,0,0,6
2026-01-27,"Boeing Q4 Adj. EPS $9.92 Does Not Compare To $(0.39) Estimate, Sales $23.948B Beat $22.470B Estimate",https://www.benzinga.com/news/earnings/26/01/50151913/boeing-q4-adj-eps-9-92-does-not-compare-to-0-39-estimate-sales-23-948b-beat-22-470b-estimate,Benzinga Newsdesk,,"eps, beat",Earnings,2,0,0,0,6
2026-01-27,UnitedHealth Group Forecast FY2026 GAAP Earnings Per Share Of More Than $17.10 vs $16.19 Est,https://www.benzinga.com/news/26/01/50149744/unitedhealth-group-forecast-fy2026-gaap-earnings-per-share-of-more-than-17-10-vs-16-19-est,Benzinga Newsdesk,,"forecast, earnings",Earnings,2,0,0,0,6
2026-01-27,Top Valuation Expert Says AI Market Needs 'Trillions In Revenue' To Justify Valuations After Cashing Out Of Its Biggest Chipmaker,https://www.benzinga.com/markets/equities/26/01/50148355/top-valuation-expert-says-ai-market-needs-trillions-in-revenue-to-justify-valuations-after-cashing-out-of-its-biggest-chipmaker,Rishabh Mishra,,revenue,Earnings,1,0,0,0,3
2026-01-27,"Dow Gains Over 300 Points Ahead Of Key Earnings: Investor Sentiment Improves, Fear & Greed Index Remains In 'Neutral' Zone",https://www.benzinga.com/markets/equities/26/01/50148555/dow-gains-over-300-points-ahead-of-key-earnings-investor-sentiment-improves-fear-greed-index-remains-in-neutral-zone,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-27,Nike To Slash Over 700 US Distribution Jobs Amid Automation Push: Report,https://www.benzinga.com/markets/equities/26/01/50148396/nike-to-slash-over-700-us-distribution-jobs-amid-automation-push-report,Namrata Sen,,jobs,Macro,1,0,0,0,3
2026-01-27,Boeing Raises 737 Production Rate To 42 Jets A Month; Total Backlog Rises To $682B,https://www.benzinga.com/news/26/01/50152149/boeing-raises-737-production-rate-to-42-jets-a-month-total-backlog-rises-to-682b,Benzinga Newsdesk,,rate,Macro,1,0,0,0,3
2026-01-27,"Reported Jan. 26: Microsoft Gets Approval To Construct Additional Data Centers In Mt. Pleasant, Wisconsin",https://www.benzinga.com/news/26/01/50152385/reported-jan-26-microsoft-gets-approval-to-construct-additional-data-centers-in-mt-pleasant-wisconsi,Benzinga Newsdesk,,approval,Corporate Event,1,0,0,0,3
2026-01-27,"BTIG Reiterates Buy on Nike, Maintains $100 Price Target",https://www.benzinga.com/news/26/01/50150207/btig-reiterates-buy-on-nike-maintains-100-price-target,Benzinga Newsdesk,,rate,Macro,1,0,0,0,3
2026-01-27,"General Motors, Boeing And 3 Stocks To Watch Heading Into Tuesday",https://www.benzinga.com/markets/market-summary/26/01/50148551/general-motors-boeing-and-3-stocks-to-watch-heading-into-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-27,Tencent Wants Bigger Slice Of Middle East Cloud Boom,https://www.benzinga.com/markets/tech/26/01/50149478/tencent-wants-bigger-slice-of-middle-east-cloud-boom,Anusuya Lahiri,,,General,0,0,0,0,0
2026-01-27,"Cantor Fitzgerald Initiates Coverage On Visa with Overweight Rating, Announces Price Target of $400",https://www.benzinga.com/news/26/01/50149116/cantor-fitzgerald-initiates-coverage-on-visa-with-overweight-rating-announces-price-target-of-400,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-27,Salesforce Lands Massive US Army Contract To Drive Military Modernization,https://www.benzinga.com/news/contracts/26/01/50148780/salesforce-lands-massive-us-army-contract-to-drive-military-modernization,Akanksha Bakshi,,,General,0,0,0,0,0
2026-01-27,Blaize Stock Jumps On AI Collaboration With Nokia,https://www.benzinga.com/trading-ideas/movers/26/01/50150793/blaize-stock-jumps-on-ai-collaboration-with-nokia,Akanksha Bakshi,,,General,0,0,0,0,0
2026-01-27,"Apple Set To Unveil Something 'Very Impressive' This Spring, Says Fitz-Gerald CIO: 'Reminds...Of The Lead-Up To The iPhone'",https://www.benzinga.com/markets/tech/26/01/50151810/apple-set-to-unveil-something-very-impressive-this-spring-says-fitz-gerald-cio-reminds-of-the-lead-up-to-the-iphone,Namrata Sen,,,General,0,0,0,0,0
2026-01-27,"Medicare Shock Sends UnitedHealth, Humana And CVS Tumbling",https://www.benzinga.com/markets/large-cap/26/01/50151681/medicare-shock-sends-unitedhealth-humana-and-cvs-tumbling,Vandana Singh,,,General,0,0,0,0,0
2026-01-27,"'Boeing, Technion move Israeli sustainable jet fuel project into implementation phase' -Jerusalem Post",https://www.benzinga.com/news/26/01/50151606/boeing-technion-move-israeli-sustainable-jet-fuel-project-into-implementation-phase-jerusalem-post,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-27,"Richtech Robotics Announces Hands-On Collaboration With Microsoft Through Microsoft AI Co-Innovation Labs To Jointly Develop, Deploy Agentic AI Capabilities In Real-World Robotic Systems",https://www.benzinga.com/news/26/01/50153104/richtech-robotics-announces-hands-on-collaboration-with-microsoft-through-microsoft-ai-co-innovation,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-27,"Humana, Alignment Healthcare, Nucor And Other Big Stocks Moving Lower In Tuesday's Pre-Market Session",https://www.benzinga.com/trading-ideas/movers/26/01/50153234/humana-alignment-healthcare-nucor-and-other-big-stocks-moving-lower-in-tuesdays-pre-market-session,Avi Kapoor,,,General,0,0,0,0,0
2026-01-27,"TD Cowen Downgrades Procter & Gamble to Hold, Raises Price Target to $156",https://www.benzinga.com/news/26/01/50153371/td-cowen-downgrades-procter-gamble-to-hold-raises-price-target-to-156,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-27,This Visa Analyst Begins Coverage On A Bullish Note; Here Are Top 5 Initiations For Tuesday,https://www.benzinga.com/analyst-stock-ratings/initiation/26/01/50153408/this-visa-analyst-begins-coverage-on-a-bullish-note-here-are-top-5-initiations-for-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-27,PVH Partners With OpenAI To Drive Innovation And Enhance Consumer Experiences For Calvin Klein And Tommy Hilfiger,https://www.benzinga.com/news/26/01/50153611/pvh-partners-with-openai-to-drive-innovation-and-enhance-consumer-experiences-for-calvin-klein-and-t,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,IBM Earnings Are Imminent; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50191459/ibm-earnings-are-imminent-these-most-accurate-analysts-revise-forecasts-ahead-of-earnings-call-2,Avi Kapoor,,"forecast, earnings, rate",Mixed,3,0,0,0,9
2026-01-28,Boeing Analysts Boost Their Forecasts After Q4 Results,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50189413/boeing-analysts-boost-their-forecasts-after-q4-results,Avi Kapoor,,"forecast, results",Earnings,2,0,0,0,6
2026-01-28,'Anthropic Hikes 2026 Revenue Forecast 20% but Delays When It Will Go Cash Flow Positive' - The Information,https://www.benzinga.com/news/26/01/50180876/anthropic-hikes-2026-revenue-forecast-20-but-delays-when-it-will-go-cash-flow-positive-the-informati,Benzinga Newsdesk,,"forecast, revenue",Earnings,2,0,0,0,6
2026-01-28,How To Earn $500 A Month From Microsoft Stock Ahead Of Q2 Earnings,https://www.benzinga.com/trading-ideas/dividends/26/01/50186656/how-to-earn-500-a-month-from-microsoft-stock-ahead-of-q2-earnings,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-28,Richtech Robotics Stock Slides On $38.7 Million Offering,https://www.benzinga.com/trading-ideas/movers/26/01/50194476/richtech-robotics-stock-slides-on-38-7-million-offering,Henry Khederian,,offering,Corporate Event,1,0,0,0,3
2026-01-28,General Motors To Rally More Than 27%? Here Are 10 Top Analyst Forecasts For Wednesday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50189056/general-motors-to-rally-more-than-27-here-are-10-top-analyst-forecasts-for-wednesday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-28,Microsoft Heads Into Earnings As AI Partnerships Take Center Stage,https://www.benzinga.com/trading-ideas/movers/26/01/50189273/microsoft-heads-into-earnings-as-ai-partnerships-take-center-stage,Dylan Berman,,earnings,Earnings,1,0,0,0,3
2026-01-28,Corning Cashes In On AI Boom With 24% Optical Revenue Surge,https://www.benzinga.com/markets/earnings/26/01/50196285/corning-cashes-in-on-ai-boom-with-24-optical-revenue-surge,Lekha Gupta,,revenue,Earnings,1,0,0,0,3
2026-01-28,Elon Musk Mulls Mid-June SpaceX IPO Under Rare Planetary Alignment And His Birthday: Report,https://www.benzinga.com/markets/ipos/26/01/50186787/elon-musk-mulls-mid-june-spacex-ipo-under-rare-planetary-alignment-and-his-birthday-report,Namrata Sen,,ipo,Corporate Event,1,0,0,0,3
2026-01-28,"Stock Market Today: Dow Futures Slip, Nasdaq Gains Ahead Of Fed Decision And Jay Powell's Speech — Starbucks, Seagate, Tesla In Focus (UPDATED)",https://www.benzinga.com/markets/equities/26/01/50182018/stock-market-today-dow-jones-nasdaq-futures-gain-as-investors-await-fed-decision-jerome-powells-speech-starbucks-seagate-tesla-in-focus,Rishabh Mishra,,fed,Macro,1,0,0,0,3
2026-01-28,"UBS Maintains Buy on Boeing, Raises Price Target to $285",https://www.benzinga.com/news/26/01/50186647/ubs-maintains-buy-on-boeing-raises-price-target-to-285,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,"Morgan Stanley Upgrades Johnson & Johnson to Overweight, Raises Price Target to $262",https://www.benzinga.com/news/26/01/50183290/morgan-stanley-upgrades-johnson-johnson-to-overweight-raises-price-target-to-262,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,"Texas Instruments, ASML Lift Chip Stocks Higher",https://www.benzinga.com/markets/tech/26/01/50184537/texas-instruments-asml-lift-chip-stocks-higher,Anusuya Lahiri,,,General,0,0,0,0,0
2026-01-28,Jeff Bezos's Net Worth Jumps $5.7 Billion As Amazon Shares Rise On Plans To Shutter Stores,https://www.benzinga.com/markets/tech/26/01/50181470/jeff-bezoss-net-worth-jumps-5-7-billion-as-amazon-shares-rise-on-plans-to-shutter-stores,Namrata Sen,,,General,0,0,0,0,0
2026-01-28,Axios Reported: Walmart Raises Pay for Thousands of Pharmacy Technicians Across U.S.,https://www.benzinga.com/news/26/01/50182049/axios-reported-walmart-raises-pay-for-thousands-of-pharmacy-technicians-across-u-s,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,"Boeing Exec Sees Strong 20-Year Aviation Growth With 7% Passenger Traffic CAGR And India And South Asia Needing Nearly 3,290 Airplanes",https://www.benzinga.com/news/26/01/50181320/boeing-exec-sees-strong-20-year-aviation-growth-with-7-passenger-traffic-cagr-and-india-and-south-as,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,Medicare Targets 15 High-Profile Drugs In Third Price Negotiation Cycle,https://www.benzinga.com/markets/large-cap/26/01/50182363/medicare-targets-15-high-profile-drugs-in-third-price-negotiation-cycle,Vandana Singh,,,General,0,0,0,0,0
2026-01-28,"Live On CNBC, David Faber Says ""NVIDIA And Amazon May Be Part Of OpenAI Funding Round""",https://www.benzinga.com/news/26/01/50190993/live-on-cnbc-david-faber-says-nvidia-and-amazon-may-be-part-of-openai-funding-round,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,"Citigroup Maintains Buy on Boeing, Raises Price Target to $290",https://www.benzinga.com/news/26/01/50186687/citigroup-maintains-buy-on-boeing-raises-price-target-to-290,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,This Texas Instruments Analyst Is No Longer Bearish; Here Are Top 4 Upgrades For Wednesday,https://www.benzinga.com/analyst-stock-ratings/upgrades/26/01/50187003/this-texas-instruments-analyst-is-no-longer-bearish-here-are-top-4-upgrades-for-wednesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-28,'Goldman Assembles Team of Top Bankers to Strengthen Mideast Ties' - Bloomberg,https://www.benzinga.com/news/26/01/50191971/goldman-assembles-team-of-top-bankers-to-strengthen-mideast-ties-bloomberg,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,Reported Earlier: 'JPMorgan Plans More Private Bank Hires to Cater to France's Rich' - Bloomberg,https://www.benzinga.com/news/26/01/50192525/reported-earlier-jpmorgan-plans-more-private-bank-hires-to-cater-to-frances-rich-bloomberg,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,Intel's $42 Floor: Why Smart Money Is Buying The 'Supply Shortage' Panic,https://www.benzinga.com/markets/tech/26/01/50192031/intel-stock-price-42-floor-cfo-buys,Surbhi Jain,,,General,0,0,0,0,0
2026-01-28,"UBS Maintains Buy on UnitedHealth Group, Lowers Price Target to $410",https://www.benzinga.com/news/26/01/50195457/ubs-maintains-buy-on-unitedhealth-group-lowers-price-target-to-410,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-28,"Texas Instruments, Seagate, Nextpower And Other Big Stocks Moving Higher On Wednesday",https://www.benzinga.com/news/26/01/50196713/texas-instruments-seagate-nextpower-and-other-big-stocks-moving-higher-on-wednesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-29,"Honeywell Intl Q4 Adj. EPS $2.59 Beats $2.54 Estimate, Sales $9.758B Miss $9.854B Estimate",https://www.benzinga.com/news/earnings/26/01/50218934/honeywell-intl-q4-adj-eps-2-59-beats-2-54-estimate-sales-9-758b-miss-9-854b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-29,"Dow Q4 Adj. EPS $(0.34) Beats $(0.46) Estimate, Sales $9.460B Miss $9.462B Estimate",https://www.benzinga.com/news/earnings/26/01/50218963/dow-q4-adj-eps-0-34-beats-0-46-estimate-sales-9-460b-miss-9-462b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-29,"Whirlpool Posts Downbeat Q4 Results, Joins SAP, Microsoft And Other Big Stocks Moving Lower In Thursday's Pre-Market Session",https://www.benzinga.com/trading-ideas/movers/26/01/50225015/whirlpool-posts-downbeat-q4-results-joins-sap-microsoft-and-other-big-stocks-moving-lower-in-thursdays-pre-market-session,Avi Kapoor,,"results, beat",Earnings,2,0,0,0,6
2026-01-29,"Caterpillar Q4 Adj. EPS $5.16 Beats $4.66 Estimate, Sales $19.133B Beat $17.851B Estimate",https://www.benzinga.com/news/earnings/26/01/50219865/caterpillar-q4-adj-eps-5-16-beats-4-66-estimate-sales-19-133b-beat-17-851b-estimate,Benzinga Newsdesk,,"eps, beat",Earnings,2,0,0,0,6
2026-01-29,"Trump's Flat Rate Medicare Advantage Proposal Is 'Shock To The System,' Risking 20% Earnings Hit, Delaying Healthcare Turnaround",https://www.benzinga.com/markets/equities/26/01/50216460/trumps-flat-rate-medicare-advantage-proposal-is-shock-to-the-system-risking-20-earnings-hit-delaying-healthcare-turnaround,Rishabh Mishra,,"earnings, rate",Mixed,2,0,0,0,6
2026-01-29,"Piper Sandler Reiterates Overweight on Microsoft, Lowers Price Target to $600",https://www.benzinga.com/news/26/01/50217705/piper-sandler-reiterates-overweight-on-microsoft-lowers-price-target-to-600,Benzinga Newsdesk,,rate,Macro,1,0,0,0,3
2026-01-29,Honeywell Intl Sees FY2026 Adj EPS $10.35-$10.65 vs $10.38 Est; Sees Sales $38.800B-$39.800B vs $39.621B Est,https://www.benzinga.com/news/26/01/50219078/honeywell-intl-sees-fy2026-adj-eps-10-35-10-65-vs-10-38-est-sees-sales-38-800b-39-800b-vs-39-621b-es,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
2026-01-29,"Dow Targets Cost Savings With 'Transform to Outperform' Initiative To Add $2B To Op EBITDA; Anticipates $1.1B-$1.5B In One-Time Costs Inducing Severance Of 4,500 Jobs",https://www.benzinga.com/news/earnings/26/01/50219292/dow-targets-cost-savings-with-transform-to-outperform-initiative-to-add-2b-to-op-ebitda-anticipates,Benzinga Newsdesk,,jobs,Macro,1,0,0,0,3
2026-01-29,Honeywell Intl Sees Q1 Adj EPS $2.25-$2.35 vs $2.34 Est; Sees Sales $9.100B-$9.400B vs $9.289B Est,https://www.benzinga.com/news/26/01/50219611/honeywell-intl-sees-q1-adj-eps-2-25-2-35-vs-2-34-est-sees-sales-9-100b-9-400b-vs-9-289b-est,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
2026-01-29,Meta Platforms To Rally More Than 71%? Here Are 10 Top Analyst Forecasts For Thursday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50224272/meta-platforms-to-rally-more-than-71-here-are-10-top-analyst-forecasts-for-thursday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-29,Honeywell Intl Sees Q1 GAAP EPS $2.05-$2.15 vs $2.21 Est,https://www.benzinga.com/news/26/01/50219620/honeywell-intl-sees-q1-gaap-eps-2-05-2-15-vs-2-21-est,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
2026-01-29,STMicroelectronics Withholds 2026 Outlook But Says Growth Is Coming,https://www.benzinga.com/markets/earnings/26/01/50219791/stmicroelectronics-withholds-2026-outlook-but-says-growth-is-coming,Anusuya Lahiri,,outlook,Earnings,1,0,0,0,3
2026-01-29,Honeywell Intl Sees FY2026 GAAP EPS $9.59-$9.89 vs $9.83 Est,https://www.benzinga.com/news/26/01/50219112/honeywell-intl-sees-fy2026-gaap-eps-9-59-9-89-vs-9-83-est,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
2026-01-29,"OpenAI In Talks To Raise Billions From Nvidia, Amazon, Microsoft: Report",https://www.benzinga.com/markets/tech/26/01/50217184/openai-in-talks-to-raise-billions-from-nvidia-amazon-microsoft-report,Namrata Sen,,,General,0,0,0,0,0
2026-01-29,Dan Ives-Chaired Eightco Holdings (ORBS) Stock Jumped 18% After Hours: Here's Why,https://www.benzinga.com/markets/equities/26/01/50216830/dan-ives-chaired-eightco-holdings-orbs-stock-jumped-18-after-hours-heres-why,Mohd Haider,,,General,0,0,0,0,0
2026-01-29,"Bessent Calls Trump Accounts 'Rainy Day Funds' And Slams 'Out of Touch' Critics As JPMorgan, BofA Back Plan",https://www.benzinga.com/news/politics/26/01/50216818/bessent-calls-trump-accounts-rainy-day-funds-and-slams-out-of-touch-critics-as-jpmorgan-bofa-back-plan,Namrata Sen,,,General,0,0,0,0,0
2026-01-29,"Chevron Assures Kazakhstan Government Of Measures To Ensure Safe, Reliable Operations At Tengiz",https://www.benzinga.com/news/26/01/50217802/chevron-assures-kazakhstan-government-of-measures-to-ensure-safe-reliable-operations-at-tengiz,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-29,Cisco Enters 15-Year Virtual Power Purchase Agreement With R.Power To Develop Four Solar Projects In Poland Through SR Inc's Net Zero Consortium,https://www.benzinga.com/news/26/01/50218038/cisco-enters-15-year-virtual-power-purchase-agreement-with-r-power-to-develop-four-solar-projects-in,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-29,"'Nvidia, Microsoft, Amazon In Talks To Invest Up To $60 Billion In OpenAI' - The Information",https://www.benzinga.com/news/26/01/50217837/nvidia-microsoft-amazon-in-talks-to-invest-up-to-60-billion-in-openai-the-information,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-29,Why Meta Shares Are Trading Higher By Over 8%; Here Are 20 Stocks Moving Premarket,https://www.benzinga.com/trading-ideas/movers/26/01/50217822/why-meta-shares-are-trading-higher-by-over-8-here-are-20-stocks-moving-premarket,Avi Kapoor,,,General,0,0,0,0,0
2026-01-29,'Air India To Order 30 Boeing Max Jets As Travel Demand Surges' - Bloomberg,https://www.benzinga.com/news/26/01/50218048/air-india-to-order-30-boeing-max-jets-as-travel-demand-surges-bloomberg,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-29,Honeywell Ends 2025 With Record $37 Billion Backlog,https://www.benzinga.com/markets/earnings/26/01/50223258/honeywell-ends-2025-with-record-37-billion-backlog,Lekha Gupta,,,General,0,0,0,0,0
2026-01-29,What's Going On With Adobe Stock Thursday?,https://www.benzinga.com/trading-ideas/movers/26/01/50220072/whats-going-on-with-adobe-stock-thursday-4,Kaustubh Bagalkote,,,General,0,0,0,0,0
2026-01-29,Dow Sees Q1 Sales $9.400B vs $10.328B Est,https://www.benzinga.com/news/26/01/50224130/dow-sees-q1-sales-9-400b-vs-10-328b-est,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-29,OpenAI Reportedly Working On 'Real-Humans-Only' Social Network With Biometric Verification,https://www.benzinga.com/markets/tech/26/01/50223814/openai-reportedly-working-on-real-humans-only-social-network-with-biometric-verification,Namrata Sen,,,General,0,0,0,0,0
2026-01-30,"Chevron Q4 Adj. EPS $1.52 Beats $1.47 Estimate, Sales $46.873B Miss $47.237B Estimate",https://www.benzinga.com/news/earnings/26/01/50258991/chevron-q4-adj-eps-1-52-beats-1-47-estimate-sales-46-873b-miss-47-237b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-30,"American Express Q4 Adj. EPS $3.53 Misses $3.54 Estimate, Sales $18.980B Beat $18.922B Estimate",https://www.benzinga.com/news/earnings/26/01/50260362/american-express-q4-adj-eps-3-53-misses-3-54-estimate-sales-18-980b-beat-18-922b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
2026-01-30,'Best iPhone Quarter In History': Tim Cook Says Apple's China Revenue Soared 38% On iPhone 17 Demand,https://www.benzinga.com/markets/tech/26/01/50257228/best-iphone-quarter-in-history-tim-cook-says-apples-china-revenue-soared-38-on-iphone-17-demand,Ananya Gairola,,"revenue, quarter",Earnings,2,0,0,0,6
2026-01-30,"Verizon Communications Q4 Adj. EPS $1.09 Beats $1.05 Estimate, Sales $36.400B Beat $36.057B Estimate",https://www.benzinga.com/news/earnings/26/01/50259219/verizon-communications-q4-adj-eps-1-09-beats-1-05-estimate-sales-36-400b-beat-36-057b-estimate,Benzinga Newsdesk,,"eps, beat",Earnings,2,0,0,0,6
2026-01-30,American Express Gears Up For Q4 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50257047/american-express-gears-up-for-q4-print-here-are-the-recent-forecast-changes-from-wall-streets-most-accurate-analysts-2,Avi Kapoor,,"forecast, rate",Mixed,2,0,0,0,6
2026-01-30,Verizon Expects Strong 2026 Results With 750K To 1.0M Postpaid Phone Adds $93B Service Revenue $37.5B To $38.0B Operating Cash Flow And Free Cash Flow Above $21.5B,https://www.benzinga.com/news/26/01/50259358/verizon-expects-strong-2026-results-with-750k-to-1-0m-postpaid-phone-adds-93b-service-revenue-37-5b,Benzinga Newsdesk,,"results, revenue",Earnings,2,0,0,0,6
2026-01-30,"Verizon Posts Best Postpaid Phone Quarter Since 2019 With 616K Net Adds,  $21.0B Wireless Revenue, $8.2B Equipment Sales And 372K Broadband Net Adds In Q4 2025",https://www.benzinga.com/news/26/01/50259459/verizon-posts-best-postpaid-phone-quarter-since-2019-with-616k-net-adds-21-0b-wireless-revenue-8-2b,Benzinga Newsdesk,,"revenue, quarter",Earnings,2,0,0,0,6
2026-01-30,UnitedHealth Rival Humana Tops Valuation Metric As 26% YTD Plunge Creates Entry Point Amid Trump's Proposed Medicare Rates,https://www.benzinga.com/markets/equities/26/01/50257261/unitedhealth-rival-humana-tops-valuation-metric-as-26-ytd-plunge-creates-entry-point-amid-trumps-proposed-medicare-headwinds,Rishabh Mishra,,rate,Macro,1,0,0,0,3
2026-01-30,"Nasdaq Dips Over 150 Points Following Earnings Reports: Investor Sentiment Declines, Fear Index Remains In 'Greed' Zone",https://www.benzinga.com/news/26/01/50256882/nasdaq-dips-over-150-points-following-earnings-reports-investor-sentiment-declines-fear-index-remains-in-greed-zone,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-30,American Express Sees FY2026 GAAP EPS $17.30-$17.90 vs $17.41 Est; Sees Sales $78.729B-$79.452B vs $78.615B Est,https://www.benzinga.com/news/26/01/50260735/american-express-sees-fy2026-gaap-eps-17-30-17-90-vs-17-41-est-sees-sales-78-729b-79-452b-vs-78-615b,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
2026-01-30,"B of A Securities Maintains Buy on Caterpillar, Raises Price Target to $735",https://www.benzinga.com/news/26/01/50260190/b-of-a-securities-maintains-buy-on-caterpillar-raises-price-target-to-735,Benzinga Newsdesk,,sec,Corporate Event,1,0,0,0,3
2026-01-30,How To Earn $500 A Month From Disney Stock Ahead Of Q1 Earnings,https://www.benzinga.com/trading-ideas/dividends/26/01/50262417/how-to-earn-500-a-month-from-disney-stock-ahead-of-q1-earnings,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-30,"Chevron Board Approves 4% Increase In Quarterly Dividend To $1.78 Per Share, Payable March 10",https://www.benzinga.com/news/26/01/50259015/chevron-board-approves-4-increase-in-quarterly-dividend-to-1-78-per-share-payable-march-10,Benzinga Newsdesk,,quarter,Earnings,1,0,0,0,3
2026-01-30,Walmart Boosts Pharmacy Technician Pay As Health Push Accelerates,https://www.benzinga.com/markets/large-cap/26/01/50259121/walmart-boosts-pharmacy-technician-pay-as-health-push-accelerates,Vandana Singh,,rate,Macro,1,0,0,0,3
2026-01-30,"Chevron Sets Annual Production Records In 2025 As Worldwide And U.S. Output Rise 12% And 16%, Hess Acquisition Adds 261 MBOED And Permian Growth Drives Output",https://www.benzinga.com/news/26/01/50259081/chevron-sets-annual-production-records-in-2025-as-worldwide-and-u-s-output-rise-12-and-16-hess-acqui,Benzinga Newsdesk,,acquisition,Corporate Event,1,0,0,0,3
2026-01-30,Verizon Communications Sees FY2026 Adj EPS $4.90-$4.95 vs $4.76 Est,https://www.benzinga.com/news/26/01/50259310/verizon-communications-sees-fy2026-adj-eps-4-90-4-95-vs-4-76-est,Benzinga Newsdesk,,eps,Earnings,1,0,0,0,3
