date,title,url,publisher,tickers,keywords_matched,catalyst_type,keyword_score,ticker_score,publisher_score,recency_score,composite_score
2026-02-04,Boeing Sets April For First Flight Of Production 777X,https://www.benzinga.com/news/26/02/50363133/boeing-sets-april-for-first-flight-of-production-777x,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,IBM Launches Global Request For Proposals (RFP) To Support AI-Powered Education And Workforce Solutions,https://www.benzinga.com/news/26/02/50363755/ibm-launches-global-request-for-proposals-rfp-to-support-ai-powered-education-and-workforce-solution,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,Samsung Arms Its Advanced Chip Push With Invisix Investment,https://www.benzinga.com/markets/tech/26/02/50365187/samsung-arms-its-advanced-chip-push-with-invisix-investment,Anusuya Lahiri,,,General,0,0,0,0,0
2026-02-04,"Boeing To Deliver Upgraded 787 Dreamliner In H1 2026 With Improved Range, Cargo Capacity",https://www.benzinga.com/markets/equities/26/02/50364268/boeing-to-deliver-upgraded-787-dreamliner-in-h1-2026-with-improved-range-cargo-capacity,Badar Shaikh,,,General,0,0,0,0,0
2026-02-04,"Broadcom Is 'Uncle Sam Of AI,' Says Futurum Equities As It Lists 15 Non-Mag7 AI Disruptors",https://www.benzinga.com/markets/tech/26/02/50371875/broadcom-is-uncle-sam-of-ai-says-futurum-equities-as-it-lists-15-non-mag7-ai-disruptors,Namrata Sen,,,General,0,0,0,0,0
2026-02-04,What's Going On With IBM Stock Wednesday?,https://www.benzinga.com/markets/large-cap/26/02/50365298/whats-going-on-with-ibm-stock-wednesday-2,Kaustubh Bagalkote,,,General,0,0,0,0,0
2026-02-04,Comparing Verizon Communications With Industry Competitors In Diversified Telecommunication Services Industry,https://www.benzinga.com/insights/news/26/02/50376768/comparing-verizon-communications-with-industry-competitors-in-diversified-telecommunication-service,Benzinga Insights,,,General,0,0,0,0,0
2026-02-04,"Wells Fargo Maintains Overweight on Merck & Co, Raises Price Target to $135",https://www.benzinga.com/news/26/02/50376194/wells-fargo-maintains-overweight-on-merck-co-raises-price-target-to-135,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,"If You Invested $100 In Apple Stock 10 Years Ago, You Would Have This Much Today",https://www.benzinga.com/insights/news/26/02/50375639/if-you-invested-100-in-apple-stock-10-years-ago-you-would-have-this-much-today,Benzinga Insights,,,General,0,0,0,0,0
2026-02-04,The Information Reported Amazon Discusses Getting Special Access To OpenAI Tech,https://www.benzinga.com/news/26/02/50373143/the-information-reported-amazon-discusses-getting-special-access-to-openai-tech,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,Caterpillar's Options Frenzy: What You Need to Know,https://www.benzinga.com/insights/options/26/02/50380392/caterpillars-options-frenzy-what-you-need-to-know,Benzinga Insights,,,General,0,0,0,0,0
2026-02-04,"Cantor Fitzgerald Maintains Neutral on Amgen, Raises Price Target to $350",https://www.benzinga.com/news/26/02/50381134/cantor-fitzgerald-maintains-neutral-on-amgen-raises-price-target-to-350,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,"Cantor Fitzgerald Maintains Neutral on Merck & Co, Raises Price Target to $120",https://www.benzinga.com/news/26/02/50381175/cantor-fitzgerald-maintains-neutral-on-merck-co-raises-price-target-to-120,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-04,"An AI Agent Shock Set Off The NVDA, GOOGL Dip, But One May Recover Fast",https://www.benzinga.com/markets/prediction-markets/26/02/50381477/an-ai-agent-shock-set-off-the-nvda-googl-dip-but-one-may-recover-fast,Daragh Thomas,,,General,0,0,0,0,0
2026-02-05,"AI Killed Software, Now It's Killing Jobs: January Sees Most Cuts Since 2009",https://www.benzinga.com/markets/tech/26/02/50409348/challenger-jobs-cuts-ai-impact-labor-market-january-2026-report,Piero Cingari,,"jobs, war",Macro,2,0,0,0,6
2026-02-05,"Scott Galloway Sounds Alarm On OpenAI IPO, Warns Company Could Scrap Public Listing Amid 'Thin' Competitive Edge",https://www.benzinga.com/markets/ipos/26/02/50409370/scott-galloway-sounds-alarm-on-openai-ipo-warns-company-could-scrap-public-listing-amid-thin-competitive-edge,Namrata Sen,,"war, ipo",Mixed,2,0,0,0,6
2026-02-05,'Goldman Readies $3.75 Billion Debt Offering for DuPont Unit Deal'- Bloomberg,https://www.benzinga.com/news/26/02/50413774/goldman-readies-3-75-billion-debt-offering-for-dupont-unit-deal-bloomberg,Benzinga Newsdesk,,"deal, offering",Corporate Event,2,0,0,0,6
2026-02-05,European Commission Finds Apple Ads And Apple Maps Should Not Be Designated Under The Digital Markets Act (DMA),https://www.benzinga.com/news/26/02/50402855/european-commission-finds-apple-ads-and-apple-maps-should-not-be-designated-under-the-digital-market,Benzinga Newsdesk,,miss,Earnings,1,0,0,0,3
2026-02-05,"Caterpillar's Key Stock Score Surges 22 Points As Record Earnings, AI Data Center Demand Drive Massive Backlog",https://www.benzinga.com/markets/equities/26/02/50408330/caterpillars-key-stock-score-surges-22-points-as-record-earnings-ai-data-center-demand-drive-massive-backlog,Rishabh Mishra,,earnings,Earnings,1,0,0,0,3
2026-02-05,Boeing Lands Biggest-Ever Landing Gear Deal At Singapore Airshow,https://www.benzinga.com/markets/large-cap/26/02/50404985/boeing-lands-biggest-ever-landing-gear-deal-at-singapore-airshow,Lekha Gupta,,deal,Corporate Event,1,0,0,0,3
2026-02-05,Jim Cramer Says Its 'Just Crazy' That Costco Sells Discounted Hermès Birkin In Chinese Warehouses: 'Love This Stock But...',https://www.benzinga.com/news/retail-sales/26/02/50402512/jim-cramer-says-its-just-crazy-that-costco-sells-discounted-hermes-birkin-in-chinese-warehouses-love-this-stock-but,Namrata Sen,,war,Macro,1,0,0,0,3
2026-02-05,"Chevron Names Molly Laegeler President Of Supply And Trading And Kevin Lyon Chief Strategy Officer Effective March 1, 2026; Jake Spiering To Lead Corporate Business Development Aug. 1, 2026",https://www.benzinga.com/news/26/02/50408716/chevron-names-molly-laegeler-president-of-supply-and-trading-and-kevin-lyon-chief-strategy-officer-e,Benzinga Newsdesk,,rate,Macro,1,0,0,0,3
2026-02-05,'Boeing To Cut About 300 Defense Supply-Chain Jobs' - Bloomberg,https://www.benzinga.com/news/26/02/50402397/boeing-to-cut-about-300-defense-supply-chain-jobs-bloomberg,Benzinga Newsdesk,,jobs,Macro,1,0,0,0,3
2026-02-05,Comparative Study: Microsoft And Industry Competitors In Software Industry,https://www.benzinga.com/insights/news/26/02/50413913/comparative-study-microsoft-and-industry-competitors-in-software-industry,Benzinga Insights,,war,Macro,1,0,0,0,3
2026-02-05,IBM Selected To Support Missile Defense Agency's Scalable Homeland Innovative Enterprise Layered Defense Program,https://www.benzinga.com/news/26/02/50410814/ibm-selected-to-support-missile-defense-agencys-scalable-homeland-innovative-enterprise-layered-defe,Benzinga Newsdesk,,miss,Earnings,1,0,0,0,3
2026-02-05,Merck's ENFLONSIA Gains Health Canada Approval for RSV Prevention in Newborns and Infants,https://www.benzinga.com/government/26/02/50406395/mercks-enflonsia-gains-health-canada-approval-for-rsv-prevention-in-newborns-and-infants,Benzinga Newsdesk,,approval,Corporate Event,1,0,0,0,3
2026-02-05,Alphabet To Rally More Than 26%? Here Are 10 Top Analyst Forecasts For Thursday,https://www.benzinga.com/news/26/02/50406235/alphabet-to-rally-more-than-26-here-are-10-top-analyst-forecasts-for-thursday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-02-05,Boeing To Relocate 787 Engineering Operations To South Carolina As Engineers Union Seeks More Clarity On Move,https://www.benzinga.com/news/26/02/50402418/boeing-to-relocate-787-engineering-operations-to-south-carolina-as-engineers-union-seeks-more-clarit,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-05,"Walmart, Costco, XLP Surge As BofA Flags Record Inflows Into Consumer Staples Amid Tech Selloff",https://www.benzinga.com/markets/equities/26/02/50401776/walmart-costco-xlp-surge-as-bofa-flags-record-inflows-into-consumer-staples-amid-tech-selloff,Rishabh Mishra,,,General,0,0,0,0,0
2026-02-05,Figma Employees Watch 80% Of Wealth Vanish Behind 180-Day Lock-Up,https://www.benzinga.com/markets/equities/26/02/50402433/figma-employees-watch-80-of-wealth-vanish-behind-180-day-lock-up,Rishabh Mishra,,,General,0,0,0,0,0
2026-02-05,'OpenAI Is Hiring Hundreds Of AI Consultants To Boost Enterprise Sales' - The Information,https://www.benzinga.com/news/26/02/50402454/openai-is-hiring-hundreds-of-ai-consultants-to-boost-enterprise-sales-the-information,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-05,Boeing 787 Under Spotlight Again As UK Regulator Questions Air India Over Fuel Switch Incident,https://www.benzinga.com/news/travel/26/02/50404218/boeing-787-under-spotlight-again-as-uk-regulator-questions-air-india-over-fuel-switch-incident,Badar Shaikh,,,General,0,0,0,0,0
2026-02-05,Sam Altman Fires Back At Anthropic's 'Deceptive' Super Bowl Jab At ChatGPT Ads: 'We Won't Do Exactly This',https://www.benzinga.com/markets/tech/26/02/50402967/sam-altman-fires-back-at-anthropics-deceptive-super-bowl-jab-at-chatgpt-ads-we-wont-do-exactly-this,Namrata Sen,,,General,0,0,0,0,0
2026-02-05,Nike Under Probe For Alleged Discrimination Against White Employees (UPDATED),https://www.benzinga.com/markets/equities/26/02/50402167/nike-under-probe-for-alleged-discrimination-against-white-employees,Namrata Sen,,,General,0,0,0,0,0
2026-02-05,"Mizuho Maintains Outperform on UnitedHealth Group, Lowers Price Target to $350",https://www.benzinga.com/news/26/02/50405762/mizuho-maintains-outperform-on-unitedhealth-group-lowers-price-target-to-350,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-05,Here's How Much You Would Have Made Owning IBM Stock In The Last 5 Years,https://www.benzinga.com/insights/news/26/02/50411701/heres-how-much-you-would-have-made-owning-ibm-stock-in-the-last-5-years,Benzinga Insights,,,General,0,0,0,0,0
2026-02-05,Strata Critical Medical Strikes Credit Agreement With JPMorgan Chase Bank National Association For Revolving Credit Loans In Total Amount Of Up To $30M,https://www.benzinga.com/news/26/02/50409443/strata-critical-medical-strikes-credit-agreement-with-jpmorgan-chase-bank-national-association-for-r,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-05,A Congress Member Sold Up To $125K In McDonald's Stock: Here's What You Need To Know,https://www.benzinga.com/insights/government/26/02/50413859/a-congress-member-sold-up-to-125k-in-mcdonalds-stock-heres-what-you-need-to-know,Benzinga Insights,,,General,0,0,0,0,0
2026-02-05,Evaluating Verizon Communications Against Peers In Diversified Telecommunication Services Industry,https://www.benzinga.com/insights/news/26/02/50413979/evaluating-verizon-communications-against-peers-in-diversified-telecommunication-services-industry,Benzinga Insights,,,General,0,0,0,0,0
2026-02-06,"Dan Ives Says Software Selloff Is Worst He's Seen In 25 Years As Microsoft, Salesforce Face Brutal AI Reckoning",https://www.benzinga.com/markets/tech/26/02/50437554/dan-ives-says-software-selloff-is-worst-hes-seen-in-25-years-as-microsoft-salesforce-face-brutal-ai-reckoning,Ananya Gairola,,war,Macro,1,0,0,0,3
2026-02-06,"Intel, AMD Warn China Customers Of Months-Long CPU Delays",https://www.benzinga.com/markets/tech/26/02/50440756/intel-amd-warn-china-customers-of-months-long-cpu-delays,Anusuya Lahiri,,war,Macro,1,0,0,0,3
2026-02-06,"'Google and Microsoft offer lucrative deals to promote AI, but even $500,000 won't sway some creators' - CNBC",https://www.benzinga.com/news/26/02/50443206/google-and-microsoft-offer-lucrative-deals-to-promote-ai-but-even-500-000-wont-sway-some-creators-cn,Benzinga Newsdesk,,deal,Corporate Event,1,0,0,0,3
2026-02-06,"'Goldman Sachs is tapping Anthropic's AI model to automate accounting, compliance roles' - CNBC",https://www.benzinga.com/news/26/02/50443227/goldman-sachs-is-tapping-anthropics-ai-model-to-automate-accounting-compliance-roles-cnbc,Benzinga Newsdesk,,ppi,Macro,1,0,0,0,3
2026-02-06,Amazon To $300? Here Are 10 Top Analyst Forecasts For Friday,https://www.benzinga.com/news/26/02/50444716/amazon-to-300-here-are-10-top-analyst-forecasts-for-friday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-02-06,Industry Comparison: Evaluating Microsoft Against Competitors In Software Industry,https://www.benzinga.com/insights/news/26/02/50447107/industry-comparison-evaluating-microsoft-against-competitors-in-software-industry,Benzinga Insights,,war,Macro,1,0,0,0,3
2026-02-06,Bitcoin Could Bounce From 50% Crash — Here's What Record Layoffs Just Changed,https://www.benzinga.com/crypto/cryptocurrency/26/02/50447925/bitcoin-could-bounce-from-50-crash-heres-what-record-layoffs-just-changed,Parshwa Turakhiya,,layoffs,Corporate Event,1,0,0,0,3
2026-02-06,"'Goldman, JPMorgan Bankers See Bonus Pools Rise at Least 10%' - Bloomberg",https://www.benzinga.com/news/26/02/50443165/goldman-jpmorgan-bankers-see-bonus-pools-rise-at-least-10-bloomberg,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,"' Intel, AMD Notify Customers In China Of Lengthy Waits For CPUs' - Reuters Exclusive",https://www.benzinga.com/news/26/02/50438894/intel-amd-notify-customers-in-china-of-lengthy-waits-for-cpus-reuters-exclusive,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,"What's Going On With Nvidia, AMD And Other Chip Stocks On Friday?",https://www.benzinga.com/markets/tech/26/02/50443291/whats-going-on-with-nvidia-amd-and-other-chip-stocks-on-friday-2,Anusuya Lahiri,,,General,0,0,0,0,0
2026-02-06,"Zoom, Kinsale Capital, Palantir And A Health Care Stock On CNBC's 'Final Trades'",https://www.benzinga.com/analyst-stock-ratings/analyst-color/26/02/50443283/zoom-kinsale-capital-palantir-and-a-health-care-stock-on-cnbcs-final-trades,Avi Kapoor,,,General,0,0,0,0,0
2026-02-06,Immutep Achieves 50% Participant Enrollment Target In TACTI-004 Phase III Study Evaluating Eftilagimod Alfa In Combination With Merck's Anti-PD-1 Therapy,https://www.benzinga.com/news/26/02/50442766/immutep-achieves-50-participant-enrollment-target-in-tacti-004-phase-iii-study-evaluating-eftilagimo,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,Why Is Palantir Stock Surging Friday?,https://www.benzinga.com/markets/tech/26/02/50444598/why-is-palantir-stock-surging-friday,Kaustubh Bagalkote,,,General,0,0,0,0,0
2026-02-06,Here's How Much $100 Invested In American Express 20 Years Ago Would Be Worth Today,https://www.benzinga.com/insights/news/26/02/50444700/heres-how-much-100-invested-in-american-express-20-years-ago-would-be-worth-today,Benzinga Insights,,,General,0,0,0,0,0
2026-02-06,"Guggenheim Maintains Neutral on Amgen, Raises Price Target to $347",https://www.benzinga.com/news/26/02/50446249/guggenheim-maintains-neutral-on-amgen-raises-price-target-to-347,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,"Guggenheim Maintains Buy on Merck & Co, Raises Price Target to $140",https://www.benzinga.com/news/26/02/50446413/guggenheim-maintains-buy-on-merck-co-raises-price-target-to-140,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,"Mizuho Maintains Neutral on McDonald's, Raises Price Target to $325",https://www.benzinga.com/news/26/02/50444405/mizuho-maintains-neutral-on-mcdonalds-raises-price-target-to-325,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,This Senator Just Sold Up To $15K In Starbucks Stock,https://www.benzinga.com/insights/government/26/02/50447041/this-senator-just-sold-up-to-15k-in-starbucks-stock,Benzinga Insights,,,General,0,0,0,0,0
2026-02-06,Analyzing Verizon Communications In Comparison To Competitors In Diversified Telecommunication Services Industry,https://www.benzinga.com/insights/news/26/02/50447165/analyzing-verizon-communications-in-comparison-to-competitors-in-diversified-telecommunication-serv,Benzinga Insights,,,General,0,0,0,0,0
2026-02-06,Reported Earlier: 'Trump's NASA Chief Wants Astronauts to Bring iPhones to Space' - Bloomberg,https://www.benzinga.com/news/26/02/50448113/reported-earlier-trumps-nasa-chief-wants-astronauts-to-bring-iphones-to-space-bloomberg,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,"Big Tech Core: New Burney ETF Packs Apple, Nvidia, Google, Broadcom Punch",https://www.benzinga.com/etfs/new-etfs/26/02/50449251/big-tech-core-new-burney-etf-packs-apple-nvidia-google-broadcom-punch,Chandrima Sanyal,,,General,0,0,0,0,0
2026-02-06,"Jim Cramer Says 'I Will Defend Amazon' After $200 Billion Spending Plan Triggers Selloff, Calls Google 'The Prize'",https://www.benzinga.com/markets/tech/26/02/50451750/jim-cramer-says-i-will-defend-amazon-after-200-billion-spending-plan-triggers-selloff-calls-google-the-prize,Kaustubh Bagalkote,,,General,0,0,0,0,0
2026-02-06,"Argus Research Maintains Buy on Amgen, Raises Price Target to $400",https://www.benzinga.com/news/26/02/50454543/argus-research-maintains-buy-on-amgen-raises-price-target-to-400,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,'OpenAI in talks with Abu Dhabi's G42 to create specialized ChatGPT version for UAE'- Semafor,https://www.benzinga.com/news/26/02/50454938/openai-in-talks-with-abu-dhabis-g42-to-create-specialized-chatgpt-version-for-uae-semafor,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-06,Exxon Mobil Stock Is Rising Today: What's Going?,https://www.benzinga.com/trading-ideas/movers/26/02/50455395/exxon-mobil-stock-is-rising-today-whats-going,Evette Mitkov,,,General,0,0,0,0,0
2026-02-07,"NFL May Sell Live Games To Streaming Platforms After $100 Million YouTube Deal, Raising Stakes For Disney, NBC And Traditional Partners",https://www.benzinga.com/markets/tech/26/02/50467099/nfl-may-sell-live-games-to-streaming-platforms-after-100-million-youtube-deal-raising-stakes-for-disney-nbc-and-traditional-partners,Ananya Gairola,,deal,Corporate Event,1,0,0,0,3
2026-02-07,"Musk Says Apple Once 'Carpet Bombed' Tesla Engineers With Recruiting Calls, Offering Double Pay During Now-Scrapped EV Program",https://www.benzinga.com/markets/tech/26/02/50467126/musk-says-apple-once-carpet-bombed-tesla-engineers-with-recruiting-calls-offering-double-pay-during-now-scrapped-ev-program,Ananya Gairola,,offering,Corporate Event,1,0,0,0,3
2026-02-07,From AI Darlings To Dow Dinosaurs: Investors Flee Software For Old-Economy Stocks,https://www.benzinga.com/markets/market-summary/26/02/50467493/stocks-least-exposed-to-software-ai-disruption,Piero Cingari,,war,Macro,1,0,0,0,3
2026-02-07,Goldman Sachs Teams Up With Anthropic To Deploy AI For Core Banking Tasks,https://www.benzinga.com/markets/tech/26/02/50466878/goldman-sachs-teams-up-with-anthropic-to-deploy-ai-for-core-banking-tasks,Mohd Haider,,,General,0,0,0,0,0
2026-02-07,"SemiAnalysis President Says Microsoft Is 'Getting Owned' In AI Race, Praises AWS Scale",https://www.benzinga.com/markets/tech/26/02/50467117/semianalysis-president-says-microsoft-is-getting-owned-in-ai-race-praises-aws-scale,Mohd Haider,,,General,0,0,0,0,0
2026-02-07,Salesforce Stock Hits New 52-Week Lows: Could MrBeast Save Things With Super Bowl Commercial?,https://www.benzinga.com/markets/tech/26/02/50467602/salesforce-stock-hits-new-52-week-lows-could-mrbeast-save-things-with-super-bowl-commercial,Chris Katje,,,General,0,0,0,0,0
2026-02-08,Steve Jobs Once Cold Called HP CEO Bill Hewlett For Spare Parts Only To Land A Job Months Later,https://www.benzinga.com/markets/tech/26/02/50470298/steve-jobs-once-cold-called-hp-ceo-bill-hewlett-for-spare-parts-only-to-land-a-job-months-later,Shomik Sen Bhattacharjee,,"ceo, jobs",Mixed,2,0,0,0,6
2026-02-08,"Musk On Apple's Recruiting Tactics, Record iPhone Quarter, Tim Cook Successor And More: This Week In Appleverse",https://www.benzinga.com/markets/tech/26/02/50469636/musk-on-apples-recruiting-tactics-record-iphone-quarter-tim-cook-successor-and-more-this-week-in-appleverse,Mohd Haider,,quarter,Earnings,1,0,0,0,3
2026-02-08,"Consumer Tech News (Feb 2-6): Big Tech Earnings Take Center Stage In U.S. Markets, Anthropic Launches New AI Tool & More",https://www.benzinga.com/markets/tech/26/02/50469686/consumer-tech-news-feb-2-6-big-tech-earnings-take-center-stage-in-u-s-markets-anthropic-launches-new-ai-tool-more,Lekha Gupta,,earnings,Earnings,1,0,0,0,3
2026-02-08,Benzinga's 'Stock Whisper' Index: 5 Stocks Investors Secretly Monitor But Don't Talk About Yet,https://www.benzinga.com/trading-ideas/long-ideas/26/02/50469801/benzingas-stock-whisper-index-5-stocks-investors-secretly-monitor-but-dont-talk-about-yet-100,Chris Katje,,sec,Corporate Event,1,0,0,0,3
2026-02-08,MrBeast Says First Person To Crack His Super Bowl Ad Puzzle Wins $1 Million: Here's What You Have To Do,https://www.benzinga.com/markets/tech/26/02/50471320/mrbeast-says-first-person-to-crack-his-super-bowl-ad-puzzle-wins-1-million-heres-what-you-have-to-do,Ananya Gairola,,,General,0,0,0,0,0
2026-02-09,Insights Ahead: Coca-Cola's Quarterly Earnings,https://www.benzinga.com/insights/earnings/26/02/50478543/insights-ahead-coca-colas-quarterly-earnings,Benzinga Insights,,"earnings, quarter",Earnings,2,0,0,0,6
2026-02-09,"Stock Market Today: S&P 500, Dow Jones, Nasdaq 100 Futures Decline— STMicroelectronics, Kroger, FedEx In Focus (UPDATED)",https://www.benzinga.com/markets/equities/26/02/50473679/stock-market-today-dow-jones-futures-drop-after-fridays-record-close-stmicroelectronics-kroger-fedex-in-focus,Rishabh Mishra,,fed,Macro,1,0,0,0,3
2026-02-09,STMicroelectronics Lands Multibillion Dollar AWS Deal To Power Next-Gen AI Data Centers,https://www.benzinga.com/trading-ideas/movers/26/02/50473287/stmicroelectronics-lands-multibillion-dollar-aws-deal-to-power-next-gen-ai-data-centers,Lekha Gupta,,deal,Corporate Event,1,0,0,0,3
2026-02-09,Eli Lilly To Rally More Than 21%? Here Are 10 Top Analyst Forecasts For Monday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/02/50477394/eli-lilly-to-rally-more-than-21-here-are-10-top-analyst-forecasts-for-monday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-02-09,OpenAI Set to Launch New ChatGPT Model This Week; CEO Sam Altman Says ChatGPT Is 'back to exceeding 10% monthly growth' -CNBC Report,https://www.benzinga.com/news/26/02/50477200/openai-set-to-launch-new-chatgpt-model-this-week-ceo-sam-altman-says-chatgpt-is-back-to-exceeding-10,Benzinga Newsdesk,,ceo,Corporate Event,1,0,0,0,3
2026-02-09,A Look Into Apple Inc's Price Over Earnings,https://www.benzinga.com/insights/news/26/02/50486780/a-look-into-apple-incs-price-over-earnings,Benzinga Insights,,earnings,Earnings,1,0,0,0,3
2026-02-09,'Apollo Nears $3 Billion Chip-Funding Deal Tied to XAI' -The Information,https://www.benzinga.com/news/26/02/50479057/apollo-nears-3-billion-chip-funding-deal-tied-to-xai-the-information,Benzinga Newsdesk,,deal,Corporate Event,1,0,0,0,3
2026-02-09,How To Earn $500 A Month From Coca-Cola Stock Ahead Of Q4 Earnings,https://www.benzinga.com/trading-ideas/technicals/26/02/50478946/how-to-earn-500-a-month-from-coca-cola-stock-ahead-of-q4-earnings-2,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-02-09,"Reported Friday, Johnson & Johnson Highlighted OMNYPULSE OMNY-AF Pilot Results And VARIPULSE Data Reinforcing Favorable Safety And Efficiency Profile At 2026 AF Symposium In Boston",https://www.benzinga.com/news/26/02/50472745/reported-friday-johnson-johnson-highlighted-omnypulse-omny-af-pilot-results-and-varipulse-data-reinf,Benzinga Newsdesk,,results,Earnings,1,0,0,0,3
2026-02-09,"Robinhood, AppLovin, Rivian and More Stocks With Earnings This Week",https://www.benzinga.com/markets/earnings/26/02/50485675/robinhood-applovin-rivian-and-more-stocks-with-earnings-this-week,Erica Kollmann,,earnings,Earnings,1,0,0,0,3
2026-02-09,Coca-Cola Stock In Focus Ahead Of Q4 Results: What To Know,https://www.benzinga.com/trading-ideas/movers/26/02/50483692/coca-cola-stock-in-focus-ahead-of-q4-results-what-to-know,Dylan Berman,,results,Earnings,1,0,0,0,3
2026-02-09,Curtiss-Wright Selected By Boeing To Provide Mission Computer Technology For U.S. Air Force's C-17 Globemaster III Flight Deck Obsolescence And Technology Refresh Program,https://www.benzinga.com/news/26/02/50481792/curtiss-wright-selected-by-boeing-to-provide-mission-computer-technology-for-u-s-air-forces-c-17-glo,Benzinga Newsdesk,,miss,Earnings,1,0,0,0,3
2026-02-09,Understanding Microsoft's Position In Software Industry Compared To Competitors,https://www.benzinga.com/insights/news/26/02/50481764/understanding-microsofts-position-in-software-industry-compared-to-competitors,Benzinga Insights,,war,Macro,1,0,0,0,3
2026-02-09,Johnson & Johnson Reports 90% AFib Freedom In Early Heart Device Study,https://www.benzinga.com/news/health-care/26/02/50475741/johnson-johnson-reports-90-afib-freedom-in-early-heart-device-study,Vandana Singh,,,General,0,0,0,0,0
2026-02-09,"Mizuho Maintains Outperform on Walmart, Raises Price Target to $137",https://www.benzinga.com/news/26/02/50475636/mizuho-maintains-outperform-on-walmart-raises-price-target-to-137,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-09,"Google Workers Call For Transparency, Ask Sundar Pichai To End DHS, ICE Partnerships",https://www.benzinga.com/news/politics/26/02/50472211/google-workers-call-for-transparency-ask-sundar-pichai-to-end-dhs-ice-partnerships,Namrata Sen,,,General,0,0,0,0,0
2026-02-09,Equal Time Or Overreach? Why The FCC Is Investigating 'The View' On ABC,https://www.benzinga.com/news/politics/26/02/50471966/equal-time-or-overreach-why-the-fcc-is-investigating-the-view-on-abc,Ananya Gairola,,,General,0,0,0,0,0
2026-02-09,How Do Investors Really Feel About Salesforce Inc?,https://www.benzinga.com/insights/short-sellers/26/02/50481750/how-do-investors-really-feel-about-salesforce-inc,Benzinga Insights,,,General,0,0,0,0,0
2026-02-09,P/E Ratio Insights for Coca-Cola,https://www.benzinga.com/insights/news/26/02/50481749/pe-ratio-insights-for-coca-cola,Benzinga Insights,,,General,0,0,0,0,0
2026-02-09,Why Is Palantir Stock Gaining Monday?,https://www.benzinga.com/markets/equities/26/02/50479885/why-is-palantir-stock-gaining-monday,Kaustubh Bagalkote,,,General,0,0,0,0,0
2026-02-09,$1000 Invested In Microsoft 20 Years Ago Would Be Worth This Much Today,https://www.benzinga.com/insights/news/26/02/50478488/1000-invested-in-microsoft-20-years-ago-would-be-worth-this-much-today,Benzinga Insights,,,General,0,0,0,0,0
2026-02-09,"Wells Fargo Maintains Overweight on Coca-Cola, Raises Price Target to $87",https://www.benzinga.com/news/26/02/50478526/wells-fargo-maintains-overweight-on-coca-cola-raises-price-target-to-87,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-09,"What's Going On With ChatGPT Parent OpenAI - New Funding, User Growth And Ads",https://www.benzinga.com/markets/tech/26/02/50485850/whats-going-on-with-chatgpt-parent-openai-new-funding-user-growth-and-ads,Anusuya Lahiri,,,General,0,0,0,0,0
2026-02-09,"Oppenheimer Maintains Outperform on Walmart, Raises Price Target to $140",https://www.benzinga.com/news/26/02/50486763/oppenheimer-maintains-outperform-on-walmart-raises-price-target-to-140,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-02-09,Decoding Cisco Systems's Options Activity: What's the Big Picture?,https://www.benzinga.com/insights/options/26/02/50486816/decoding-cisco-systemss-options-activity-whats-the-big-picture,Benzinga Insights,,,General,0,0,0,0,0
2026-02-10,"Coca-Cola Q4 Adj. EPS $0.58 Beats $0.56 Estimate, Sales $11.800B Miss $12.026B Estimate",https://www.benzinga.com/news/earnings/26/02/50504548/coca-cola-q4-adj-eps-0-58-beats-0-56-estimate-sales-11-800b-miss-12-026b-estimate,Benzinga Newsdesk,,"eps, beat, miss",Earnings,3,0,0,0,9
